"","survey","ship","data_set_id","analysis_id","specimen_id","event_id","class","species_code","sample_correction","length_key","partition","primary_length","ts_length","catch_sampling_expansion","user_defined_expansion","sample_correction_scalar","sigma_bs_re_75m","ts_relationship","external","haul_weight","is_depth_dependent_ts","scientific_name","common_name","w"
"6567",201801,157,1,5,1729,6,"PK1_FILTERED",21740,"dyson_shelikof_pocket_net_2018_only",3,"Codend",45.6,45.6,2.1547827936,1,1.00000000061,0.000522311617022,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.15478279491442
"6568",201801,157,1,5,1730,6,"PK1_FILTERED",21740,"dyson_shelikof_pocket_net_2018_only",3,"Codend",47,47,2.1547827936,1,1.00000000026,0.00055487571272,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.15478279416024
"6569",201801,157,1,5,1731,6,"PK1_FILTERED",21740,"dyson_shelikof_pocket_net_2018_only",3,"Codend",43.1,43.1,2.1547827936,1,1.00000000291,0.000466610535404,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.15478279987042
"6570",201801,157,1,5,1732,6,"PK1_FILTERED",21740,"dyson_shelikof_pocket_net_2018_only",3,"Codend",41.6,41.6,2.1547827936,1,1.00000000739,0.000434697018291,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.15478280952384
"6571",201801,157,1,5,1733,6,"PK1_FILTERED",21740,"dyson_shelikof_pocket_net_2018_only",3,"Codend",41.1,41.1,2.1547827936,1,1.00000001009,0.000424310367897,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.15478281534176
"6572",201801,157,1,5,67,1,"PK2",10110,"none",1,"Codend",35.5,35.5,1,1,1,6.0319357385e-06,"generic_fish_no_swimbladder","N",1,0,"Atheresthes stomias","arrowtooth flounder",1
"6573",201801,157,1,5,68,1,"PK2",10110,"none",1,"Codend",25.2,25.2,1,1,1,3.03949253829e-06,"generic_fish_no_swimbladder","N",1,0,"Atheresthes stomias","arrowtooth flounder",1
"6574",201801,157,1,5,52,1,"PK2",10130,"none",1,"Codend",32.1,32.1,1,1,1,4.9318523343e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6575",201801,157,1,5,53,1,"PK2",10130,"none",1,"Codend",30.4,30.4,1,1,1,4.42330786121e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6576",201801,157,1,5,54,1,"PK2",10130,"none",1,"Codend",33.3,33.3,1,1,1,5.30748123076e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6577",201801,157,1,5,55,1,"PK2",10130,"none",1,"Codend",27.9,27.9,1,1,1,3.72570450165e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6578",201801,157,1,5,56,1,"PK2",10130,"none",1,"Codend",16.5,16.5,1,1,1,1.30307042635e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6579",201801,157,1,5,57,1,"PK2",10130,"none",1,"Codend",24.5,24.5,1,1,1,2.87297712917e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6580",201801,157,1,5,58,1,"PK2",10130,"none",1,"Codend",25.1,25.1,1,1,1,3.01541744464e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6581",201801,157,1,5,59,1,"PK2",10130,"none",1,"Codend",29.9,29.9,1,1,1,4.27900088837e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6582",201801,157,1,5,60,1,"PK2",10130,"none",1,"Codend",19.8,19.8,1,1,1,1.87642141394e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6583",201801,157,1,5,61,1,"PK2",10130,"none",1,"Codend",20,20,1,1,1,1.91452036929e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6584",201801,157,1,5,62,1,"PK2",10130,"none",1,"Codend",27.8,27.8,1,1,1,3.69904480551e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6585",201801,157,1,5,63,1,"PK2",10130,"none",1,"Codend",29.6,29.6,1,1,1,4.19356541689e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6586",201801,157,1,5,64,1,"PK2",10130,"none",1,"Codend",29.7,29.7,1,1,1,4.22194818137e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6587",201801,157,1,5,65,1,"PK2",10130,"none",1,"Codend",27.6,27.6,1,1,1,3.64601259128e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6588",201801,157,1,5,66,1,"PK2",21110,"none",1,"Codend",18.8,21.1,1,1,1,8.09475969365e-05,"generic_swimbladder_fish","N",1,0,"Clupea pallasii","Pacific herring",1
"6589",201801,157,1,5,205,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",42.6,42.6,1,1,1.00000000397,0.000455847102045,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000397
"6590",201801,157,1,5,206,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",40.7,40.7,1,1,1.00000001294,0.000416091475493,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000001294
"6591",201801,157,1,5,207,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",43.9,43.9,1,1,1.00000000177,0.000484093264967,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000177
"6592",201801,157,1,5,208,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.2,44.2,1,1,1.00000000146,0.000490732180805,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000146
"6593",201801,157,1,5,209,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",51.5,51.5,1,1,1.00000000002,0.000666215078797,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000002
"6594",201801,157,1,5,210,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.6,44.6,1,1,1.00000000114,0.00049965440141,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000114
"6595",201801,157,1,5,211,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",41.3,41.3,1,1,1.00000000891,0.000428449956736,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000891
"6596",201801,157,1,5,212,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",43.2,43.2,1,1,1.00000000273,0.000468778293394,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000273
"6597",201801,157,1,5,213,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45.2,45.2,1,1,1.00000000079,0.000513188445503,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000079
"6598",201801,157,1,5,214,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",39.8,39.8,1,1,1.00000002266,0.000397892858297,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000002266
"6599",201801,157,1,5,215,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",41.8,41.8,1,1,1.00000000653,0.000438886844859,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000653
"6600",201801,157,1,5,216,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46,46,1,1,1.00000000048,0.000531515168907,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000048
"6601",201801,157,1,5,217,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.9,44.9,1,1,1.00000000095,0.000506398816479,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000095
"6602",201801,157,1,5,218,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.9,44.9,1,1,1.00000000095,0.000506398816479,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000095
"6603",201801,157,1,5,219,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.4,44.4,1,1,1.00000000129,0.000495183243562,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000129
"6604",201801,157,1,5,220,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45,45,1,1,1.00000000089,0.000508657002381,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000089
"6605",201801,157,1,5,221,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",43.1,43.1,1,1,1.00000000291,0.000466610535404,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000291
"6606",201801,157,1,5,222,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",43.4,43.4,1,1,1.00000000241,0.000473128880693,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000241
"6607",201801,157,1,5,223,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",42.4,42.4,1,1,1.00000000449,0.000451576895111,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000449
"6608",201801,157,1,5,224,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.7,46.7,1,1,1.00000000031,0.000547814799961,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000031
"6609",201801,157,1,5,225,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",39.9,39.9,1,1,1.00000002129,0.000399894831783,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000002129
"6610",201801,157,1,5,226,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.2,44.2,1,1,1.00000000146,0.000490732180805,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000146
"6611",201801,157,1,5,227,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45.3,45.3,1,1,1.00000000074,0.000515461702724,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000074
"6612",201801,157,1,5,228,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.9,44.9,1,1,1.00000000095,0.000506398816479,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000095
"6613",201801,157,1,5,229,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45.9,45.9,1,1,1.00000000051,0.000529206745277,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000051
"6614",201801,157,1,5,230,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",40.1,40.1,1,1,1.0000000188,0.000403913850073,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.0000000188
"6615",201801,157,1,5,231,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",43,43,1,1,1.00000000309,0.000464447801186,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000309
"6616",201801,157,1,5,70,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",11.6,11.6,28.0994449584,1,1.95142401092,3.37999438224e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",54.8339315853467
"6617",201801,157,1,5,71,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",11.4,11.4,28.0994449584,1,2.07755349249,3.26444760639e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",58.3781000103544
"6618",201801,157,1,5,72,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",10.5,10.5,28.0994449584,1,2.88681851917,2.76935479074e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",81.1179980843072
"6619",201801,157,1,5,73,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",11.1,11.1,28.0994449584,1,2.29878102783,3.09489527226e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",64.5944709629233
"6620",201801,157,1,5,74,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",10.7,10.7,28.0994449584,1,2.66596318039,2.87585877544e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",74.9120856484898
"6621",201801,157,1,5,75,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",10.3,10.3,28.0994449584,1,3.13695246462,2.66486031519e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",88.1466231167069
"6622",201801,157,1,5,76,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",9.7,9.7,28.0994449584,1,4.10448135478,2.36343394341e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",115.33364791142
"6623",201801,157,1,5,77,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",10.8,10.8,28.0994449584,1,2.56542776763,2.92986433371e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",72.0870963512702
"6624",201801,157,1,5,78,1,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",11,11,28.0994449584,1,2.38219176668,3.03938258213e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",66.9382664281783
"6625",201801,157,1,5,1180,5,"PK2",23010,"none",1,"Codend",10.9,11.7,4.1260496976,1,1,5.4904758424e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6626",201801,157,1,5,1181,5,"PK2",23010,"none",1,"Codend",12.7,13.6,4.1260496976,1,1,7.47188678726e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6627",201801,157,1,5,1182,5,"PK2",23010,"none",1,"Codend",11.6,12.5,4.1260496976,1,1,6.22482191501e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6628",201801,157,1,5,1183,5,"PK2",23010,"none",1,"Codend",13.6,14.6,4.1260496976,1,1,8.57684211222e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6629",201801,157,1,5,1184,5,"PK2",23010,"none",1,"Codend",14.7,15.8,4.1260496976,1,1,1.00307791454e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6630",201801,157,1,5,1185,5,"PK2",23010,"none",1,"Codend",17.3,18.6,4.1260496976,1,1,1.39196553576e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6631",201801,157,1,5,1186,5,"PK2",23010,"none",1,"Codend",13.1,14.1,4.1260496976,1,1,7.95357476275e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6632",201801,157,1,5,1187,5,"PK2",23010,"none",1,"Codend",9.9,10.6,4.1260496976,1,1,4.52133790475e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6633",201801,157,1,5,1188,5,"PK2",23010,"none",1,"Codend",14.8,15.9,4.1260496976,1,1,1.01685972074e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6634",201801,157,1,5,1189,5,"PK2",23010,"none",1,"Codend",12.9,13.9,4.1260496976,1,1,7.710850119e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6635",201801,157,1,5,1190,5,"PK2",23010,"none",1,"Codend",15.5,16.7,4.1260496976,1,1,1.11596528252e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6636",201801,157,1,5,1191,5,"PK2",23010,"none",1,"Codend",16.1,17.3,4.1260496976,1,1,1.20458018612e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6637",201801,157,1,5,1192,5,"PK2",23010,"none",1,"Codend",12.4,13.3,4.1260496976,1,1,7.12049424969e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6638",201801,157,1,5,1193,5,"PK2",23010,"none",1,"Codend",13.4,14.4,4.1260496976,1,1,8.32471418842e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6639",201801,157,1,5,1194,5,"PK2",23010,"none",1,"Codend",12.8,13.7,4.1260496976,1,1,7.59089828913e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6640",201801,157,1,5,1195,5,"PK2",23010,"none",1,"Codend",16.9,18.2,4.1260496976,1,1,1.32799922774e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6641",201801,157,1,5,1196,5,"PK2",23010,"none",1,"Codend",14.7,15.8,4.1260496976,1,1,1.00307791454e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6642",201801,157,1,5,1197,5,"PK2",23010,"none",1,"Codend",12.7,13.6,4.1260496976,1,1,7.47188678726e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6643",201801,157,1,5,1198,5,"PK2",23010,"none",1,"Codend",11.9,12.8,4.1260496976,1,1,6.55364658048e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6644",201801,157,1,5,1199,5,"PK2",23010,"none",1,"Codend",12.2,13.1,4.1260496976,1,1,6.89093419799e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6645",201801,157,1,5,1200,5,"PK2",23010,"none",1,"Codend",13,14,4.1260496976,1,1,7.83174227687e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6646",201801,157,1,5,1201,5,"PK2",23010,"none",1,"Codend",12.9,13.9,4.1260496976,1,1,7.710850119e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6647",201801,157,1,5,1202,5,"PK2",23010,"none",1,"Codend",12.1,13,4.1260496976,1,1,6.77756466415e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6648",201801,157,1,5,1203,5,"PK2",23010,"none",1,"Codend",12.7,13.6,4.1260496976,1,1,7.47188678726e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6649",201801,157,1,5,1235,5,"PK2",23010,"none",1,"Codend",12.7,13.6,4.1260496976,1,1,7.47188678726e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6650",201801,157,1,5,1229,5,"PK2",23010,"none",1,"Codend",15.1,16.2,4.1260496976,1,1,1.05876933613e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6651",201801,157,1,5,1233,5,"PK2",23010,"none",1,"Codend",11.7,12.6,4.1260496976,1,1,6.33348980883e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6652",201801,157,1,5,1232,5,"PK2",23010,"none",1,"Codend",16.3,17.5,4.1260496976,1,1,1.23487074972e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6653",201801,157,1,5,1238,5,"PK2",23010,"none",1,"Codend",13.8,14.8,4.1260496976,1,1,8.83273134804e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6654",201801,157,1,5,1237,5,"PK2",23010,"none",1,"Codend",13.2,14.2,4.1260496976,1,1,8.07634757664e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6655",201801,157,1,5,1236,5,"PK2",23010,"none",1,"Codend",15.8,17,4.1260496976,1,1,1.15984958672e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6656",201801,157,1,5,1224,5,"PK2",23010,"none",1,"Codend",14,15,4.1260496976,1,1,9.09238189587e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6657",201801,157,1,5,1225,5,"PK2",23010,"none",1,"Codend",16.2,17.4,4.1260496976,1,1,1.21967845152e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6658",201801,157,1,5,1230,5,"PK2",23010,"none",1,"Codend",14.7,15.8,4.1260496976,1,1,1.00307791454e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6659",201801,157,1,5,1234,5,"PK2",23010,"none",1,"Codend",10.4,11.2,4.1260496976,1,1,4.99415277352e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6660",201801,157,1,5,1211,5,"PK2",23041,"none",1,"Codend",9.7,10.3,1,1,1,9.81639418512e-06,"capelin","N",1,0,"Mallotus catervarius","Pacific capelin",1
"6661",201801,157,1,5,1214,5,"PK2",23041,"none",1,"Codend",10.7,11.3,1,1,1,1.19632763853e-05,"capelin","N",1,0,"Mallotus catervarius","Pacific capelin",1
"6662",201801,157,1,5,1217,5,"PK2",23041,"none",1,"Codend",10.5,11.1,1,1,1,1.15169286909e-05,"capelin","N",1,0,"Mallotus catervarius","Pacific capelin",1
"6663",201801,157,1,5,1219,5,"PK2",23041,"none",1,"Codend",10.3,10.9,1,1,1,1.10790666238e-05,"capelin","N",1,0,"Mallotus catervarius","Pacific capelin",1
"6664",201801,157,1,5,1221,5,"PK2",23041,"none",1,"Codend",9.7,10.3,1,1,1,9.81639418512e-06,"capelin","N",1,0,"Mallotus catervarius","Pacific capelin",1
"6665",201801,157,1,5,1222,5,"PK2",23041,"none",1,"Codend",10.8,11.4,1,1,1,1.21896323426e-05,"capelin","N",1,0,"Mallotus catervarius","Pacific capelin",1
"6666",201801,157,1,5,1223,5,"PK2",23041,"none",1,"Codend",9.5,10,1,1,1,9.41247462655e-06,"capelin","N",1,0,"Mallotus catervarius","Pacific capelin",1
"6667",201801,157,1,5,1226,5,"PK2",23041,"none",1,"Codend",10.3,10.9,1,1,1,1.10790666238e-05,"capelin","N",1,0,"Mallotus catervarius","Pacific capelin",1
"6668",201801,157,1,5,1227,5,"PK2",23041,"none",1,"Codend",11.4,12.1,1,1,1,1.35923176292e-05,"capelin","N",1,0,"Mallotus catervarius","Pacific capelin",1
"6669",201801,157,1,5,1228,5,"PK2",23041,"none",1,"Codend",10.3,10.9,1,1,1,1.10790666238e-05,"capelin","N",1,0,"Mallotus catervarius","Pacific capelin",1
"6670",201801,157,1,5,1231,5,"PK2",23041,"none",1,"Codend",10.2,10.8,1,1,1,1.08633177003e-05,"capelin","N",1,0,"Mallotus catervarius","Pacific capelin",1
"6671",201801,157,1,5,1155,5,"PK2",66020,"none",1,"Codend",8.9,8.9,5.1140350877,1,1,5.01187233627e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6672",201801,157,1,5,1156,5,"PK2",66020,"none",1,"Codend",6.6,6.6,5.1140350877,1,1,5.01187233627e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6673",201801,157,1,5,1157,5,"PK2",66020,"none",1,"Codend",7.6,7.6,5.1140350877,1,1,5.01187233627e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6674",201801,157,1,5,1158,5,"PK2",66020,"none",1,"Codend",7.4,7.4,5.1140350877,1,1,5.01187233627e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6675",201801,157,1,5,1159,5,"PK2",66020,"none",1,"Codend",8.9,8.9,5.1140350877,1,1,5.01187233627e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6676",201801,157,1,5,1160,5,"PK2",66020,"none",1,"Codend",7.8,7.8,5.1140350877,1,1,5.01187233627e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6677",201801,157,1,5,1161,5,"PK2",66020,"none",1,"Codend",8.5,8.5,5.1140350877,1,1,5.01187233627e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6678",201801,157,1,5,1162,5,"PK2",66020,"none",1,"Codend",9.9,9.9,5.1140350877,1,1,5.01187233627e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6679",201801,157,1,5,1163,5,"PK2",66020,"none",1,"Codend",9.6,9.6,5.1140350877,1,1,5.01187233627e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6680",201801,157,1,5,1164,5,"PK2",66020,"none",1,"Codend",6.8,6.8,5.1140350877,1,1,5.01187233627e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6681",201801,157,1,5,1165,5,"PK2",66020,"none",1,"Codend",6.5,6.5,5.1140350877,1,1,4.19225798948e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6682",201801,157,1,5,1166,5,"PK2",66020,"none",1,"Codend",7.2,7.2,5.1140350877,1,1,5.01187233627e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6683",201801,157,1,5,1167,5,"PK2",66020,"none",1,"Codend",6.3,6.3,5.1140350877,1,1,3.7592599162e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6684",201801,157,1,5,1168,5,"PK2",66020,"none",1,"Codend",7.8,7.8,5.1140350877,1,1,5.01187233627e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6685",201801,157,1,5,1169,5,"PK2",66020,"none",1,"Codend",6.8,6.8,5.1140350877,1,1,5.01187233627e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6686",201801,157,1,5,1170,5,"PK2",66020,"none",1,"Codend",2.9,2.9,5.1140350877,1,1,1.567956602e-09,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6687",201801,157,1,5,1171,5,"PK2",66020,"none",1,"Codend",3.3,3.3,5.1140350877,1,1,2.86562591755e-09,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6688",201801,157,1,5,1172,5,"PK2",66020,"none",1,"Codend",3.8,3.8,5.1140350877,1,1,5.32728845586e-09,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6689",201801,157,1,5,1173,5,"PK2",66020,"none",1,"Codend",5.6,5.6,5.1140350877,1,1,2.46387689375e-08,"euphausiids_15_65mm_38khz","N",1,0,"Pandalus sp.","Pandalus sp.",5.1140350877
"6690",201801,157,1,5,1610,6,"PK2",10110,"none",1,"Codend",56.2,56.2,1,1,1,1.5117244288e-05,"generic_fish_no_swimbladder","N",1,0,"Atheresthes stomias","arrowtooth flounder",1
"6691",201801,157,1,5,2038,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",43.3,43.3,2.2030003,1,1.00000000257,0.000470951075157,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030566171
